timestamp,weekday,holiday,item_id
2017-04-23,6,0,restaurant_visitors
2017-04-24,0,0,restaurant_visitors
2017-04-25,1,0,restaurant_visitors
2017-04-26,2,0,restaurant_visitors
2017-04-27,3,0,restaurant_visitors
2017-04-28,4,0,restaurant_visitors
2017-04-29,5,0,restaurant_visitors
2017-04-30,6,0,restaurant_visitors
2017-05-01,0,0,restaurant_visitors
2017-05-02,1,0,restaurant_visitors
2017-05-03,2,0,restaurant_visitors
2017-05-04,3,0,restaurant_visitors
2017-05-05,4,1,restaurant_visitors
2017-05-06,5,0,restaurant_visitors
2017-05-07,6,0,restaurant_visitors
2017-05-08,0,0,restaurant_visitors
2017-05-09,1,0,restaurant_visitors
2017-05-10,2,0,restaurant_visitors
2017-05-11,3,0,restaurant_visitors
2017-05-12,4,0,restaurant_visitors
2017-05-13,5,0,restaurant_visitors
2017-05-14,6,1,restaurant_visitors
2017-05-15,0,0,restaurant_visitors
2017-05-16,1,0,restaurant_visitors
2017-05-17,2,0,restaurant_visitors
2017-05-18,3,0,restaurant_visitors
2017-05-19,4,0,restaurant_visitors
2017-05-20,5,0,restaurant_visitors
2017-05-21,6,0,restaurant_visitors
2017-05-22,0,0,restaurant_visitors
2017-05-23,1,0,restaurant_visitors
2017-05-24,2,0,restaurant_visitors
2017-05-25,3,0,restaurant_visitors
2017-05-26,4,0,restaurant_visitors
2017-05-27,5,0,restaurant_visitors
2017-05-28,6,0,restaurant_visitors
2017-05-29,0,1,restaurant_visitors
2017-05-30,1,0,restaurant_visitors
2017-05-31,2,0,restaurant_visitors
